id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,data
9294,Phenomenon,6.367,1035,Released,1996-07-05,152036382,123,False,/15JUzyooElSbMXXYl2gnHX62A7X.jpg,32000000,,tt0117333,en,Phenomenon,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",15.262,/5eK1HNf0Kl2vDPOeqf1kX4SKxrw.jpg,Some things in life just can't be explained.,"Drama, Romance, Science Fiction",Touchstone Pictures,United States of America,English,"brain tumor, genius, terminal illness, telekinesis, doctor, psionic power","Titulo: Phenomenon, Estado: Released, Sinopsis: An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis., Generos: Drama, Romance, Science Fiction, Empresas_productoras: Touchstone Pictures, Idiomas_hablados: English, palabras_clave: brain tumor, genius, terminal illness, telekinesis, doctor, psionic power"
474395,Teen Titans Go! To the Movies,7.351,1034,Released,2018-07-27,28646544,84,False,/1SjsVcGO2T2cCrhlhXi8gxQl7jx.jpg,10000000,https://www.warnerbros.com/teen-titans-go-movies,tt7424200,en,Teen Titans Go! To the Movies,"All the major DC superheroes are starring in their own films, all but the Teen Titans, so Robin is determined to remedy this situation by getting over his role as a sidekick and becoming a movie star. Thus, with a few madcap ideas and an inspirational song in their hearts, the Teen Titans head to Hollywood to fulfill their dreams.",19.174,/mFHihhE9hlvJEk2f1AqdLRaYHd6.jpg,The superhero movie to end all superhero movies. Hopefully.,"Animation, Action, Comedy, Science Fiction","Warner Bros. Animation, DC Entertainment",United States of America,English,"movie business, dc comics, superhero, time travel, slapstick comedy, hollywood, super power, duringcreditsstinger, based on tv series","Titulo: Teen Titans Go! To the Movies, Estado: Released, Sinopsis: All the major DC superheroes are starring in their own films, all but the Teen Titans, so Robin is determined to remedy this situation by getting over his role as a sidekick and becoming a movie star. Thus, with a few madcap ideas and an inspirational song in their hearts, the Teen Titans head to Hollywood to fulfill their dreams., Generos: Animation, Action, Comedy, Science Fiction, Empresas_productoras: Warner Bros. Animation, DC Entertainment, Idiomas_hablados: English, palabras_clave: movie business, dc comics, superhero, time travel, slapstick comedy, hollywood, super power, duringcreditsstinger, based on tv series"
643,Battleship Potemkin,7.64,1034,Released,1925-12-24,45100,75,False,/uzr65Z3xDCjuMW7fw8Whm5curr7.jpg,0,,tt0015648,ru,Броненосец Потёмкин,"A dramatized account of a great Russian naval mutiny and a resultant public demonstration, showing support, which brought on a police massacre. The film had an incredible impact on the development of cinema and is a masterful example of montage editing.",19.558,/tjnaRiHUsxBADaOwrQpnTnjHVwi.jpg,"Revolution is the only lawful, equal, effectual war. It was in Russia that this war was declared and begun.","Drama, History, War","Mosfilm, Goskino USSR",Soviet Union,No Language,"panic, baby carriage, cossack, slaughter, massacre, rage, sailor, silent film, russian revolution (1917), revolt, imperial russia, insubordination, port city, soviet realism, maggots","Titulo: Battleship Potemkin, Estado: Released, Sinopsis: A dramatized account of a great Russian naval mutiny and a resultant public demonstration, showing support, which brought on a police massacre. The film had an incredible impact on the development of cinema and is a masterful example of montage editing., Generos: Drama, History, War, Empresas_productoras: Mosfilm, Goskino USSR, Idiomas_hablados: No Language, palabras_clave: panic, baby carriage, cossack, slaughter, massacre, rage, sailor, silent film, russian revolution (1917), revolt, imperial russia, insubordination, port city, soviet realism, maggots"
758866,Drive My Car,7.397,1034,Released,2021-08-18,15308325,180,False,/ue4bFvkuNc5SWPgYNnfNU2C0D0p.jpg,0,https://lineup.the-match-factory.digital/cannes/drive-my-car,tt14039582,ja,ドライブ・マイ・カー,"Yusuke Kafuku, a stage actor and director, still unable, after two years, to cope with the loss of his beloved wife, accepts to direct Uncle Vanya at a theater festival in Hiroshima. There he meets Misaki, an introverted young woman, appointed to drive his car. In between rides, secrets from the past and heartfelt confessions will be unveiled.",18.896,/a2lxHS6Au35k5XtFQEQW44yWHeH.jpg,Go on living.,Drama,"Bitters End, C&I entertainment, Culture Entertainment, Agency for Cultural Affairs, J-LOD, nekojarashi, Quaras, Bungeishunju, L'espace Vision, Nippan Group Holdings, The Asahi Shimbun",Japan,"Mandarin, English, German, Indonesian, Japanese, Korean, Malay, Tagalog","infidelity, japan, loss of loved one, theater play, theater director, monologue, road trip, hiroshima, japan, grief, rehearsal, audition, sensuality, old car, driver, artistic sex, based on short story, sign languages, slow cinema, bilingual, loss of child","Titulo: Drive My Car, Estado: Released, Sinopsis: Yusuke Kafuku, a stage actor and director, still unable, after two years, to cope with the loss of his beloved wife, accepts to direct Uncle Vanya at a theater festival in Hiroshima. There he meets Misaki, an introverted young woman, appointed to drive his car. In between rides, secrets from the past and heartfelt confessions will be unveiled., Generos: Drama, Empresas_productoras: Bitters End, C&I entertainment, Culture Entertainment, Agency for Cultural Affairs, J-LOD, nekojarashi, Quaras, Bungeishunju, L'espace Vision, Nippan Group Holdings, The Asahi Shimbun, Idiomas_hablados: Mandarin, English, German, Indonesian, Japanese, Korean, Malay, Tagalog, palabras_clave: infidelity, japan, loss of loved one, theater play, theater director, monologue, road trip, hiroshima, japan, grief, rehearsal, audition, sensuality, old car, driver, artistic sex, based on short story, sign languages, slow cinema, bilingual, loss of child"
12149,Frailty,6.969,1034,Released,2001-11-17,17423030,100,False,/vORzDiWl5mxm6nuXQu9h5bhi6rb.jpg,11000000,,tt0264616,en,Frailty,A man confesses to an FBI agent his family's story of how his religious fanatic father's visions lead to a series of murders to destroy supposed 'demons'.,17.79,/hER3sVCZ9cZRBO0KNI7NbtiLacn.jpg,No Soul Is Safe.,"Drama, Thriller, Crime","Cinerenta Medienbeteiligungs KG, David Kirschner Productions, American Entertainment Partners L.P., Lionsgate","Germany, United States of America, Italy",English,"rose garden, sheriff, dream, angel, loss of loved one, insanity, 1970s, fbi, texas, grave, flashback, punishment, murder, vision, mechanic, serial killer, demon, religious fundamentalism, gloves, remorse, forced to kill, ax","Titulo: Frailty, Estado: Released, Sinopsis: A man confesses to an FBI agent his family's story of how his religious fanatic father's visions lead to a series of murders to destroy supposed 'demons'., Generos: Drama, Thriller, Crime, Empresas_productoras: Cinerenta Medienbeteiligungs KG, David Kirschner Productions, American Entertainment Partners L.P., Lionsgate, Idiomas_hablados: English, palabras_clave: rose garden, sheriff, dream, angel, loss of loved one, insanity, 1970s, fbi, texas, grave, flashback, punishment, murder, vision, mechanic, serial killer, demon, religious fundamentalism, gloves, remorse, forced to kill, ax"
75674,Act of Valor,6.463,1033,Released,2012-02-24,82499399,110,False,/bHefJgSTO3JOZy9fETN6cWpvbMX.jpg,12000000,http://www.actofvalor.com/,tt1591479,en,Act of Valor,"When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack.",24.159,/1Xcd5ci69pVXMPP02DU11Ffq0yY.jpg,The only easy day was yesterday.,"Action, Thriller, War",Bandito Brothers,United States of America,"English, Russian","navy, submarine, heroism, scuba diving, u.s. navy seal, military life, valor, terrorist plot, navy life, national security, pregnant wife, silver star, counter plot, duringcreditsstinger","Titulo: Act of Valor, Estado: Released, Sinopsis: When a covert mission to rescue a kidnapped CIA operative uncovers a chilling plot, an elite, highly trained U.S. SEAL team speeds to hotspots around the globe, racing against the clock to stop a deadly terrorist attack., Generos: Action, Thriller, War, Empresas_productoras: Bandito Brothers, Idiomas_hablados: English, Russian, palabras_clave: navy, submarine, heroism, scuba diving, u.s. navy seal, military life, valor, terrorist plot, navy life, national security, pregnant wife, silver star, counter plot, duringcreditsstinger"
8832,Il Divo,7.65,1033,Released,2008-05-28,11260366,113,False,/f0QGUAdHs2eDMuUXO9GhViYe1bj.jpg,7275000,,tt1023490,it,Il Divo,"Italy, early '90s. Calm, clever and inscrutable, politician Giulio Andreotti has been synonymous with power for decades. He has survived everything: electoral battles, terrorist massacres, loss of friends, slanderous accusations; but now certain repentant mobsters implicate him in the crimes of Cosa Nostra.",11.147,/y8SklwMervncMcppxfKYLuiQIcS.jpg,,Drama,"Indigo Film, Lucky Red, Parco Film, Babe Film, StudioCanal, ARTE France Cinéma, Sky Cinema, MiC, Fonds Eurimages du Conseil de l'Europe, Film Commission Torino Piemonte, Regione Campania, Campania Film Commission, CNC","France, Italy","English, Italian","politics, italy, vatican, 1970s, prime minister, biography, mafia, italian history, 1980s, 1990s, state crimes, cosa nostra, domestic terrorism, pentito, repentant mobster","Titulo: Il Divo, Estado: Released, Sinopsis: Italy, early '90s. Calm, clever and inscrutable, politician Giulio Andreotti has been synonymous with power for decades. He has survived everything: electoral battles, terrorist massacres, loss of friends, slanderous accusations; but now certain repentant mobsters implicate him in the crimes of Cosa Nostra., Generos: Drama, Empresas_productoras: Indigo Film, Lucky Red, Parco Film, Babe Film, StudioCanal, ARTE France Cinéma, Sky Cinema, MiC, Fonds Eurimages du Conseil de l'Europe, Film Commission Torino Piemonte, Regione Campania, Campania Film Commission, CNC, Idiomas_hablados: English, Italian, palabras_clave: politics, italy, vatican, 1970s, prime minister, biography, mafia, italian history, 1980s, 1990s, state crimes, cosa nostra, domestic terrorism, pentito, repentant mobster"
10225,Friday the 13th Part VI: Jason Lives,6.207,1032,Released,1986-08-01,19472057,86,False,/93tvkTtV6tQQiYhxhij9tuODNOq.jpg,3000000,,tt0091080,en,Friday the 13th Part VI: Jason Lives,"Tommy Jarvis, tormented by the fear that Jason Voorhees isn't really dead, unwittingly resurrects the mass murderer for another bloody rampage.",34.73,/3qyCfzwY418lbuFEaKX5rKxKlnJ.jpg,Kill or be killed.,"Horror, Mystery, Thriller","Terror Films, Paramount, Sean S. Cunningham Films",United States of America,English,"mask, new jersey, lightning, sadism, psychopath, cemetery, sequel, woods, slaughter, serial killer, slasher, series of murders, supernatural horror, meta","Titulo: Friday the 13th Part VI: Jason Lives, Estado: Released, Sinopsis: Tommy Jarvis, tormented by the fear that Jason Voorhees isn't really dead, unwittingly resurrects the mass murderer for another bloody rampage., Generos: Horror, Mystery, Thriller, Empresas_productoras: Terror Films, Paramount, Sean S. Cunningham Films, Idiomas_hablados: English, palabras_clave: mask, new jersey, lightning, sadism, psychopath, cemetery, sequel, woods, slaughter, serial killer, slasher, series of murders, supernatural horror, meta"
894205,Werewolf by Night,7.02,1031,Released,2022-09-25,0,55,False,/pfAZP7JvTTxqgq7n6A1OYgkAdEW.jpg,0,https://www.disneyplus.com/movies/werewolf-by-night/J1sCDfT3MaDl,tt15318872,en,Werewolf by Night,"On a dark and somber night, a secret cabal of monster hunters emerge from the shadows and gather at the foreboding Bloodstone Temple following the death of their leader. In a strange and macabre memorial to the leader’s life, the attendees are thrust into a mysterious and deadly competition for a powerful relic—a hunt that will ultimately bring them face to face with a dangerous monster.",27.444,/jmv7EbqBuEk4V1U7OoSBaxkwawO.jpg,There's no escaping the night.,"Action, Fantasy, Horror","Marvel Studios, Kevin Feige Productions",United States of America,English,"secret organization, based on comic, werewolf, magical object, marvel cinematic universe (mcu), short film, monster hunter","Titulo: Werewolf by Night, Estado: Released, Sinopsis: On a dark and somber night, a secret cabal of monster hunters emerge from the shadows and gather at the foreboding Bloodstone Temple following the death of their leader. In a strange and macabre memorial to the leader’s life, the attendees are thrust into a mysterious and deadly competition for a powerful relic—a hunt that will ultimately bring them face to face with a dangerous monster., Generos: Action, Fantasy, Horror, Empresas_productoras: Marvel Studios, Kevin Feige Productions, Idiomas_hablados: English, palabras_clave: secret organization, based on comic, werewolf, magical object, marvel cinematic universe (mcu), short film, monster hunter"
10303,The Jewel of the Nile,6.214,1031,Released,1985-08-01,96773200,106,False,/qiLYKI8troewZySWGNK5KKYWoOg.jpg,25000000,,tt0089370,en,The Jewel of the Nile,"Joan Wilder is thrust back into a world of murder, chases, foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East, ostensibly to write a book about his life. Of course, he's up to no good, and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day.",22.018,/6VjsIhnIcrz2XdQVHdsMj5DdSa1.jpg,They're back again...and romancing a brand new stone.,"Adventure, Action, Comedy, Romance","SLM Production Group, Stone Group Pictures, 20th Century Fox",United States of America,"Arabic, English","sailboat, egypt, treasure, middle east, kidnapping, dictator, africa, riddle, sailing trip, palace, treasure hunt, sequel, guru, captive, desert, double cross, novelist, adventurer, archeology, soldier of fortune, romance novelist","Titulo: The Jewel of the Nile, Estado: Released, Sinopsis: Joan Wilder is thrust back into a world of murder, chases, foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East, ostensibly to write a book about his life. Of course, he's up to no good, and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day., Generos: Adventure, Action, Comedy, Romance, Empresas_productoras: SLM Production Group, Stone Group Pictures, 20th Century Fox, Idiomas_hablados: Arabic, English, palabras_clave: sailboat, egypt, treasure, middle east, kidnapping, dictator, africa, riddle, sailing trip, palace, treasure hunt, sequel, guru, captive, desert, double cross, novelist, adventurer, archeology, soldier of fortune, romance novelist"
9462,The Way of the Dragon,7.395,1031,Released,1972-06-01,27000000,100,False,/et9G1ftzPo3KDolLEnOEbxA44oP.jpg,130000,,tt0068935,cn,猛龍過江,"Tang Lung arrives in Rome to help his cousins in the restaurant business. They are being pressured to sell their property to the syndicate, who will stop at nothing to get what they want. When Tang arrives he poses a new threat to the syndicate, and they are unable to defeat him. The syndicate boss hires the best Japanese and European martial artists to fight Tang, but he easily finishes them off.",26.213,/m7AIITQ624sfldI4SsX4htXPH1f.jpg,The Colosseum . . the battleground of Bruce Lee and Chuck Norris.,"Action, Crime","Orange Sky Golden Harvest, Concord Productions",Hong Kong,"Cantonese, Mandarin, English, Italian","martial arts, kung fu, rome, italy, colosseum, fight, culture clash, italy, gangster, restaurant, crime boss, chinese mafia, fistfight, honor, fish out of water, hong kong, east asian lead, combat, hoodlum, nunchaku, action hero, property","Titulo: The Way of the Dragon, Estado: Released, Sinopsis: Tang Lung arrives in Rome to help his cousins in the restaurant business. They are being pressured to sell their property to the syndicate, who will stop at nothing to get what they want. When Tang arrives he poses a new threat to the syndicate, and they are unable to defeat him. The syndicate boss hires the best Japanese and European martial artists to fight Tang, but he easily finishes them off., Generos: Action, Crime, Empresas_productoras: Orange Sky Golden Harvest, Concord Productions, Idiomas_hablados: Cantonese, Mandarin, English, Italian, palabras_clave: martial arts, kung fu, rome, italy, colosseum, fight, culture clash, italy, gangster, restaurant, crime boss, chinese mafia, fistfight, honor, fish out of water, hong kong, east asian lead, combat, hoodlum, nunchaku, action hero, property"
37495,Four Lions,6.955,1031,Released,2010-05-07,6149356,97,False,/kT8VRai0b8WaEx6WLpE8RvC0bBe.jpg,967686,http://www.four-lions.co.uk/,tt1341167,en,Four Lions,A group of Muslim men living in Sheffield hatch an inept plan to become suicide bombers.,15.871,/x4JzaRPXBs9wiHCe3e3ymXWuwfd.jpg,We are four Lions.,"Comedy, Crime, Drama","Warp Films, Wild Bunch Distribution, Film4 Productions, Optimum Releasing","France, United Kingdom","Arabic, English, Punjabi, Urdu","muslim, northern england, pacifism, dark comedy, satire, yorkshire, conservatism, terrorism, religious fundamentalism, suicide bomber, extremist, sheffield, england","Titulo: Four Lions, Estado: Released, Sinopsis: A group of Muslim men living in Sheffield hatch an inept plan to become suicide bombers., Generos: Comedy, Crime, Drama, Empresas_productoras: Warp Films, Wild Bunch Distribution, Film4 Productions, Optimum Releasing, Idiomas_hablados: Arabic, English, Punjabi, Urdu, palabras_clave: muslim, northern england, pacifism, dark comedy, satire, yorkshire, conservatism, terrorism, religious fundamentalism, suicide bomber, extremist, sheffield, england"
9075,Black Book,7.478,1030,Released,2006-09-14,26768563,145,False,/1OK9voMZPeeXZ9OFcT7sUJJxmSw.jpg,21000000,,tt0389557,nl,Zwartboek,"In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance.",21.371,/fKBeM6vjMD79G3wAXSpw3pBHsit.jpg,"To fight the enemy, she must become one of them.","Drama, Thriller, War","Studio Babelsberg, Motel Films, Motion Investment Group, Egoli Tossell Film, Nederlands Fonds voor de Film, uFilm, Fu Works, Hector BV, Media Programme of the European Community, Euroimages Fund of the Council of Europe, VIP 4 Medienfonds, ContentFilm International, Clockwork Pictures, CoBo Fonds, FFA, Medienboard Berlin-Brandenburg, Sony Pictures Classics","Germany, Belgium, United Kingdom, Netherlands","Dutch, German, English, Hebrew","in love with enemy, world war ii, prosecution, netherlands, singer, nazi occupation, 1940s, the hague, dutch resistance","Titulo: Black Book, Estado: Released, Sinopsis: In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance., Generos: Drama, Thriller, War, Empresas_productoras: Studio Babelsberg, Motel Films, Motion Investment Group, Egoli Tossell Film, Nederlands Fonds voor de Film, uFilm, Fu Works, Hector BV, Media Programme of the European Community, Euroimages Fund of the Council of Europe, VIP 4 Medienfonds, ContentFilm International, Clockwork Pictures, CoBo Fonds, FFA, Medienboard Berlin-Brandenburg, Sony Pictures Classics, Idiomas_hablados: Dutch, German, English, Hebrew, palabras_clave: in love with enemy, world war ii, prosecution, netherlands, singer, nazi occupation, 1940s, the hague, dutch resistance"
1667,March of the Penguins,7.019,1030,Released,2005-01-26,127392693,80,False,/lPsKI7VR1FJY3w8iEOBZEhWAESc.jpg,8000000,http://empereur.luc-jacquet.com/index_flash.htm,tt0428803,fr,La Marche de l'empereur,"Every year, thousands of Antarctica's emperor penguins make an astonishing journey to breed their young. They walk, marching day and night in single file 70 miles into the darkest, driest and coldest continent on Earth.  This amazing, true-life tale is touched with humour and alive with thrills. Breathtaking photography captures the transcendent beauty and staggering drama of devoted parent penguins who, in the fierce polar winter, take turns guarding their egg and trekking to the ocean in search of food. Predators hunt them, storms lash them. But the safety of their adorable chicks makes it all worthwhile. So follow the leader... to adventure!!",10.721,/o9xJ1xG1WKlHkl8ACqq0LShOuMu.jpg,"In the harshest place on Earth, love finds a way.","Documentary, Family","Wild Bunch, APC, L'Institut Polare Français Paul-Émile Victor, Bonne Pioche, Canal+, National Geographic Films, Warner Independent Pictures (WIP), The Walt Disney Company France","France, United States of America","French, English","parent child relationship, penguin, brood, autonomy, survival, wildlife, snow, antarctica, nature documentary","Titulo: March of the Penguins, Estado: Released, Sinopsis: Every year, thousands of Antarctica's emperor penguins make an astonishing journey to breed their young. They walk, marching day and night in single file 70 miles into the darkest, driest and coldest continent on Earth.  This amazing, true-life tale is touched with humour and alive with thrills. Breathtaking photography captures the transcendent beauty and staggering drama of devoted parent penguins who, in the fierce polar winter, take turns guarding their egg and trekking to the ocean in search of food. Predators hunt them, storms lash them. But the safety of their adorable chicks makes it all worthwhile. So follow the leader... to adventure!!, Generos: Documentary, Family, Empresas_productoras: Wild Bunch, APC, L'Institut Polare Français Paul-Émile Victor, Bonne Pioche, Canal+, National Geographic Films, Warner Independent Pictures (WIP), The Walt Disney Company France, Idiomas_hablados: French, English, palabras_clave: parent child relationship, penguin, brood, autonomy, survival, wildlife, snow, antarctica, nature documentary"
16234,Batman Beyond: Return of the Joker,7.306,1030,Released,2000-12-12,0,76,False,/cpsCU7XJ3GbyqK4oa34pYsCAycU.jpg,0,,tt0233298,en,Batman Beyond: Return of the Joker,"The Joker is back with a vengeance, and Gotham's newest Dark Knight, Terry McGinnis, needs answers as he stands alone to face Gotham's most infamous Clown Prince of Crime.",16.778,/7RlBs0An83fqAuKfwH5gKMcqgMc.jpg,The joke's on you.,"Animation, Family, Action, Science Fiction","Warner Bros. Animation, DC Comics",United States of America,English,"dystopia, superhero, cartoon, killer satellite, based on comic, cyberpunk, super power, save the neighborhood, super villain, masked superhero, save the day, teen superhero, good versus evil, based on tv series, direct to video, dc animated universe (dcau)","Titulo: Batman Beyond: Return of the Joker, Estado: Released, Sinopsis: The Joker is back with a vengeance, and Gotham's newest Dark Knight, Terry McGinnis, needs answers as he stands alone to face Gotham's most infamous Clown Prince of Crime., Generos: Animation, Family, Action, Science Fiction, Empresas_productoras: Warner Bros. Animation, DC Comics, Idiomas_hablados: English, palabras_clave: dystopia, superhero, cartoon, killer satellite, based on comic, cyberpunk, super power, save the neighborhood, super villain, masked superhero, save the day, teen superhero, good versus evil, based on tv series, direct to video, dc animated universe (dcau)"
8764,Top Secret!,7.071,1029,Released,1984-06-08,20458340,90,False,/pPBGoYIidM7EXlA20njqT7HXCaw.jpg,9000000,,tt0088286,en,Top Secret!,"Popular and dashing American singer Nick Rivers travels to East Germany to perform in a music festival. When he loses his heart to the gorgeous Hillary Flammond, he finds himself caught up in an underground resistance movement. Rivers joins forces with Agent Cedric and Flammond to attempt the rescue of her father, Dr. Paul, from the Germans, who have captured the scientist in hopes of coercing him into building a new naval mine.",14.305,/b056qzEhbIGlQI9mQKoCgddarxq.jpg,Don't tell anyone.,Comedy,Paramount,"United Kingdom, United States of America","English, Yiddish, German","surfing, rock 'n' roll, beach, airplane, prisoner, bookshop, liberation of prisoners, spy, parachute, autoradio, ballet, spoof, anarchic comedy","Titulo: Top Secret!, Estado: Released, Sinopsis: Popular and dashing American singer Nick Rivers travels to East Germany to perform in a music festival. When he loses his heart to the gorgeous Hillary Flammond, he finds himself caught up in an underground resistance movement. Rivers joins forces with Agent Cedric and Flammond to attempt the rescue of her father, Dr. Paul, from the Germans, who have captured the scientist in hopes of coercing him into building a new naval mine., Generos: Comedy, Empresas_productoras: Paramount, Idiomas_hablados: English, Yiddish, German, palabras_clave: surfing, rock 'n' roll, beach, airplane, prisoner, bookshop, liberation of prisoners, spy, parachute, autoradio, ballet, spoof, anarchic comedy"
324560,Brimstone,7.144,1028,Released,2016-03-12,0,148,False,/aBY4QcxdLgaGLf3ZHUvuKjRm8yF.jpg,13000000,http://www.brimstonethemovie.com/,tt1895315,en,Brimstone,"In the menacing inferno of the old North-American West, Liz is a genuine survivor who is hunted by a vengeful preacher for a crime she didn’t commit.",16.534,/aNxU4eZrfiChOgCEtyKWSCExdEi.jpg,Retribution is coming,"Western, Mystery, Thriller, Drama","Illusion Film, N279 Entertainment, FilmWave, Prime Time, X Filme Creative Pool, Backup Media, Film i Väst","Belgium, France, United Kingdom, Netherlands, Sweden, Germany","Dutch, Portuguese, English","suicide, prostitute, rape, gun, obsession, villain, mute, religion, brutality, church, religious fundamentalism, cowboy, misogyny, retribution, reverend, sign languages, abuse","Titulo: Brimstone, Estado: Released, Sinopsis: In the menacing inferno of the old North-American West, Liz is a genuine survivor who is hunted by a vengeful preacher for a crime she didn’t commit., Generos: Western, Mystery, Thriller, Drama, Empresas_productoras: Illusion Film, N279 Entertainment, FilmWave, Prime Time, X Filme Creative Pool, Backup Media, Film i Väst, Idiomas_hablados: Dutch, Portuguese, English, palabras_clave: suicide, prostitute, rape, gun, obsession, villain, mute, religion, brutality, church, religious fundamentalism, cowboy, misogyny, retribution, reverend, sign languages, abuse"
130150,Labor Day,6.97,1028,Released,2013-12-27,20275812,111,False,/j5RNAola2AL9i7np1cwM4Uj7nnB.jpg,18000000,,tt1967545,en,Labor Day,"Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited.",20.995,/7iTBXsb1ru2fGWq6QFKoM179ifW.jpg,,Drama,"Right of Way Films, Mr. Mudd Production, Indian Paintbrush",United States of America,English,"based on novel or book, country house, suspicion, loss, escaped convict, single mother, tragic event, divorcee, teenage boy, recluse, father figure, life changing, depressed mom, police search, mother son relationship","Titulo: Labor Day, Estado: Released, Sinopsis: Depressed single mom Adele and her son Henry offer a wounded, fearsome man a ride. As police search town for the escaped convict, the mother and son gradually learn his true story as their options become increasingly limited., Generos: Drama, Empresas_productoras: Right of Way Films, Mr. Mudd Production, Indian Paintbrush, Idiomas_hablados: English, palabras_clave: based on novel or book, country house, suspicion, loss, escaped convict, single mother, tragic event, divorcee, teenage boy, recluse, father figure, life changing, depressed mom, police search, mother son relationship"
290764,Tracers,6.017,1028,Released,2015-01-15,593683,94,False,/xXDLc0BPwiJeHBT8YlvGodxhaEh.jpg,11000000,http://www.unlimited-movie.com/,tt2401097,en,Tracers,"Wanted by the mafia, a New York City bike messenger escapes into the world of parkour after meeting a beautiful stranger.",18.397,/2XoazCkD4gRlqkJK7q6TOTUx1ta.jpg,It's not a crime if they can't catch you.,Action,"Melbarken, Saban Films, Cowtown Cinema Ventures, Temple Hill Entertainment, Freerunning, Senator Film",United States of America,English,"new york city, chinese mafia, parkour, loan shark, young adult","Titulo: Tracers, Estado: Released, Sinopsis: Wanted by the mafia, a New York City bike messenger escapes into the world of parkour after meeting a beautiful stranger., Generos: Action, Empresas_productoras: Melbarken, Saban Films, Cowtown Cinema Ventures, Temple Hill Entertainment, Freerunning, Senator Film, Idiomas_hablados: English, palabras_clave: new york city, chinese mafia, parkour, loan shark, young adult"
535544,Downton Abbey,7.143,1027,Released,2019-09-12,192199131,122,False,/vnedp9tKITHxTKrqCGGKF0Mtl0G.jpg,20000000,http://focusfeatures.com/downton-abbey,tt6398184,en,Downton Abbey,"The beloved Crawleys and their intrepid staff prepare for the most important moment of their lives. A royal visit from the King and Queen of England will unleash scandal, romance and intrigue that will leave the future of Downton hanging in the balance.",14.074,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg,We've been expecting you,"Drama, Romance, History","Focus Features, Perfect World Pictures, Carnival Films","United Kingdom, United States of America",English,"yorkshire, period drama, upstairs downstairs, 1920s, based on tv series","Titulo: Downton Abbey, Estado: Released, Sinopsis: The beloved Crawleys and their intrepid staff prepare for the most important moment of their lives. A royal visit from the King and Queen of England will unleash scandal, romance and intrigue that will leave the future of Downton hanging in the balance., Generos: Drama, Romance, History, Empresas_productoras: Focus Features, Perfect World Pictures, Carnival Films, Idiomas_hablados: English, palabras_clave: yorkshire, period drama, upstairs downstairs, 1920s, based on tv series"
761053,Gabriel's Inferno: Part III,8.404,1026,Released,2020-11-19,0,105,False,/fQq1FWp1rC89xDrRMuyFJdFUdMd.jpg,0,,tt13535456,en,Gabriel's Inferno: Part III,The final part of the film adaption of the erotic romance novel Gabriel's Inferno written by an anonymous Canadian author under the pen name Sylvain Reynard.,41.254,/fYtHxTxlhzD4QWfEbrC1rypysSD.jpg,,"Romance, Drama",PassionFlix,United States of America,English,,"Titulo: Gabriel's Inferno: Part III, Estado: Released, Sinopsis: The final part of the film adaption of the erotic romance novel Gabriel's Inferno written by an anonymous Canadian author under the pen name Sylvain Reynard., Generos: Romance, Drama, Empresas_productoras: PassionFlix, Idiomas_hablados: English, palabras_clave: nan"
